table_name,column_name,data_type,description
tcj01,MANDT,STRING,Cliente SAP (mandante)
tcj01,ARGUM,STRING,
tcj01,STRKZ,STRING,
tcj01,ARTKZ,STRING,
tcj01,EDKZ1,STRING,
tcj01,EDKZ2,STRING,
tcj01,EDKZ3,STRING,
tcj01,EDKZ4,STRING,
tcj01,EDKZ5,STRING,
tcj01,EDKZ6,STRING,
tcj01,EDKZ7,STRING,
tcj01,EDKZ8,STRING,
tcj01,EDIT,STRING,
tcj01,QUICK,STRING,
tcj01,TMPR,STRING,
tcj01,ODQ_CHANGEMODE,STRING,
tcj01,ODQ_ENTITYCNTR,STRING,
tcj01,current_ts,STRING,
tcj01,yearCurrentTs,STRING,
tcj01,monthCurrentTs,STRING,
tcj01,dayCurrentTs,STRING,
tcj01,dataImportacao,TIMESTAMP,
tcurc,DI_SEQUENCE_NUMBER,LONG,
tcurc,DI_OPERATION_TYPE,STRING,
tcurc,MANDT,STRING,Cliente SAP (mandante)
tcurc,WAERS,STRING,Moeda
tcurc,ISOCD,STRING,
tcurc,ALTWR,STRING,
tcurc,GDATU,STRING,
tcurc,XPRIMARY,STRING,
tcurc,ODQ_CHANGEMODE,STRING,
tcurc,ODQ_ENTITYCNTR,STRING,
tcurc,current_ts,STRING,
tcurc,yearCurrentTs,STRING,
tcurc,monthCurrentTs,STRING,
tcurc,dayCurrentTs,STRING,
tcurc,dataImportacao,TIMESTAMP,
tcurr,DI_SEQUENCE_NUMBER,LONG,
tcurr,DI_OPERATION_TYPE,STRING,
tcurr,MANDT,STRING,Cliente SAP (mandante)
tcurr,KURST,STRING,
tcurr,FCURR,STRING,
tcurr,TCURR,STRING,
tcurr,GDATU,STRING,
tcurr,UKURS,STRING,
tcurr,FFACT,STRING,
tcurr,TFACT,STRING,
tcurr,ODQ_CHANGEMODE,STRING,
tcurr,ODQ_ENTITYCNTR,STRING,
tcurr,current_ts,STRING,
tcurr,yearCurrentTs,STRING,
tcurr,monthCurrentTs,STRING,
tcurr,dayCurrentTs,STRING,
tcurr,dataImportacao,TIMESTAMP,
tj02,DI_SEQUENCE_NUMBER,LONG,
tj02,DI_OPERATION_TYPE,STRING,
tj02,ISTAT,STRING,
tj02,NODIS,STRING,
tj02,SETONLY,STRING,
tj02,ODQ_CHANGEMODE,STRING,
tj02,ODQ_ENTITYCNTR,STRING,
tj02,current_ts,STRING,
tj02,yearCurrentTs,STRING,
tj02,monthCurrentTs,STRING,
tj02,dayCurrentTs,STRING,
tj02,dataImportacao,TIMESTAMP,
tj02t,DI_SEQUENCE_NUMBER,LONG,
tj02t,DI_OPERATION_TYPE,STRING,
tj02t,ISTAT,STRING,Código do status de sistema
tj02t,SPRAS,STRING,Código do idioma
tj02t,TXT04,STRING,
tj02t,TXT30,STRING,Descrição do status de sistema
tj02t,ODQ_CHANGEMODE,STRING,
tj02t,ODQ_ENTITYCNTR,STRING,
tj02t,current_ts,STRING,
tj02t,yearCurrentTs,STRING,
tj02t,monthCurrentTs,STRING,
tj02t,dayCurrentTs,STRING,
tj02t,dataImportacao,TIMESTAMP,
tj04,DI_SEQUENCE_NUMBER,LONG,
tj04,DI_OPERATION_TYPE,STRING,
tj04,OBTYP,STRING,
tj04,ISTAT,STRING,
tj04,INIST,STRING,
tj04,LINEP,STRING,
tj04,STATP,STRING,
tj04,ODQ_CHANGEMODE,STRING,
tj04,ODQ_ENTITYCNTR,STRING,
tj04,current_ts,STRING,
tj04,yearCurrentTs,STRING,
tj04,monthCurrentTs,STRING,
tj04,dayCurrentTs,STRING,
tj04,dataImportacao,TIMESTAMP,
tj30,DI_SEQUENCE_NUMBER,LONG,
tj30,DI_OPERATION_TYPE,STRING,
tj30,MANDT,STRING,Cliente SAP (mandante)
tj30,STSMA,STRING,
tj30,ESTAT,STRING,
tj30,INIST,STRING,
tj30,STONR,STRING,
tj30,HSONR,STRING,
tj30,NSONR,STRING,
tj30,LINEP,STRING,
tj30,STATP,STRING,
tj30,BERSL,STRING,
tj30,CRM_VRGNG,STRING,
tj30,ODQ_CHANGEMODE,STRING,
tj30,ODQ_ENTITYCNTR,STRING,
tj30,current_ts,STRING,
tj30,yearCurrentTs,STRING,
tj30,monthCurrentTs,STRING,
tj30,dayCurrentTs,STRING,
tj30,dataImportacao,TIMESTAMP,
tj30t,DI_SEQUENCE_NUMBER,LONG,
tj30t,DI_OPERATION_TYPE,STRING,
tj30t,MANDT,STRING,Cliente SAP (mandante)
tj30t,STSMA,STRING,
tj30t,ESTAT,STRING,Código do status de usuário
tj30t,SPRAS,STRING,Código do idioma
tj30t,TXT04,STRING,
tj30t,TXT30,STRING,Descrição do status de usuário
tj30t,LTEXT,STRING,
tj30t,ODQ_CHANGEMODE,STRING,
tj30t,ODQ_ENTITYCNTR,STRING,
tj30t,current_ts,STRING,
tj30t,yearCurrentTs,STRING,
tj30t,monthCurrentTs,STRING,
tj30t,dayCurrentTs,STRING,
tj30t,dataImportacao,TIMESTAMP,
tka01,DI_SEQUENCE_NUMBER,LONG,
tka01,DI_OPERATION_TYPE,STRING,
tka01,MANDT,STRING,Cliente SAP (mandante)
tka01,KOKRS,STRING,
tka01,BEZEI,STRING,
tka01,WAERS,STRING,Moeda
tka01,KTOPL,STRING,
tka01,LMONA,STRING,
tka01,KOKFI,STRING,
tka01,LOGSYSTEM,STRING,
tka01,ALEMT,STRING,
tka01,MD_LOGSYSTEM,STRING,
tka01,KHINR,STRING,
tka01,KOMP1,STRING,
tka01,KOMP0,STRING,
tka01,KOMP2,STRING,
tka01,ERKRS,STRING,
tka01,DPRCT,STRING,
tka01,PHINR,STRING,
tka01,PCLDG,STRING,
tka01,PCBEL,STRING,
tka01,XWBUK,STRING,
tka01,BPHINR,STRING,
tka01,XBPALE,STRING,
tka01,KSTAR_FIN,STRING,
tka01,KSTAR_FID,STRING,
tka01,PCACUR,STRING,
tka01,PCACURTP,STRING,
tka01,PCATRCUR,STRING,
tka01,CTYP,STRING,
tka01,RCLAC,STRING,
tka01,BLART,STRING,
tka01,FIKRS,STRING,
tka01,RCL_PRIMAC,STRING,
tka01,PCA_ALEMT,STRING,
tka01,PCA_VALU,STRING,
tka01,CVPROF,STRING,
tka01,CVACT,STRING,
tka01,VNAME,STRING,
tka01,PCA_ACC_DIFF,STRING,
tka01,TP_VALOHB,STRING,
tka01,DEFPRCTR,STRING,
tka01,F_OBSOLETE,STRING,
tka01,LEADING_FSV,STRING,
tka01,AUTH_USE_NO_STD,STRING,
tka01,AUTH_USE_ADD1,STRING,
tka01,AUTH_USE_ADD2,STRING,
tka01,AUTH_KE_NO_STD,STRING,
tka01,AUTH_KE_USE_ADD1,STRING,
tka01,AUTH_KE_USE_ADD2,STRING,
tka01,OBJCUR_USE,STRING,
tka01,OBJCUR_KURST,STRING,
tka01,OBJCUR_CURDT,STRING,
tka01,OBJCUR_SRCCT,STRING,
tka01,OBJCUR_SRCAL,STRING,
tka01,ODQ_CHANGEMODE,STRING,
tka01,ODQ_ENTITYCNTR,STRING,
tka01,current_ts,STRING,
tka01,yearCurrentTs,STRING,
tka01,monthCurrentTs,STRING,
tka01,dayCurrentTs,STRING,
tka01,dataImportacao,TIMESTAMP,
tq15t,DI_SEQUENCE_NUMBER,LONG,
tq15t,DI_OPERATION_TYPE,STRING,
tq15t,MANDT,STRING,Cliente SAP (mandante)
tq15t,SPRACHE,STRING,
tq15t,KATALOGART,STRING,
tq15t,KATALOGTXT,STRING,
tq15t,SCHLAGWORT,STRING,
tq15t,ODQ_CHANGEMODE,STRING,
tq15t,ODQ_ENTITYCNTR,STRING,
tq15t,current_ts,STRING,
tq15t,yearCurrentTs,STRING,
tq15t,monthCurrentTs,STRING,
tq15t,dayCurrentTs,STRING,
tq15t,dataImportacao,TIMESTAMP,
tq80,DI_SEQUENCE_NUMBER,LONG,
tq80,DI_OPERATION_TYPE,STRING,
tq80,MANDT,STRING,Cliente SAP (mandante)
tq80,QMART,STRING,
tq80,QMTYP,STRING,
tq80,RBNR,STRING,
tq80,HERKZ,STRING,
tq80,BEZZT,STRING,
tq80,QMNUK,STRING,
tq80,AUART,STRING,
tq80,HSCRTP,STRING,
tq80,OSCRTP,STRING,
tq80,PSCRTP,STRING,
tq80,PARGR,STRING,
tq80,STSMA,STRING,
tq80,SMSTSMA,STRING,
tq80,ARTPR,STRING,
tq80,SDAUART,STRING,
tq80,COAUART,STRING,
tq80,PARVW_KUND,STRING,
tq80,PARVW_AP,STRING,
tq80,PARVW_INT,STRING,
tq80,PARVW_LIEF,STRING,
tq80,PARVW_HER,STRING,
tq80,PARVW_VERA,STRING,
tq80,PARVW_AUTO,STRING,
tq80,PARVW_QMSM,STRING,
tq80,KLAKT,STRING,
tq80,INFO_WIND,STRING,
tq80,SERWI,STRING,
tq80,ESCAL,STRING,
tq80,FEKAT,STRING,
tq80,URKAT,STRING,
tq80,MAKAT,STRING,
tq80,MFKAT,STRING,
tq80,OTKAT,STRING,
tq80,SAKAT,STRING,
tq80,STAFO,STRING,
tq80,QMWAERS,STRING,
tq80,QMWERT,STRING,
tq80,FBS_CREATE,STRING,
tq80,FBS_DYNNR,STRING,
tq80,TDFORMAT,STRING,
tq80,KZEILE,STRING,
tq80,USERSCR1,STRING,
tq80,USERSCR2,STRING,
tq80,USERSCR3,STRING,
tq80,USERSCR4,STRING,
tq80,USERSCR5,STRING,
tq80,QMLTXT01,STRING,
tq80,QMLTXT02,STRING,
tq80,AUART2,STRING,
tq80,EARLY_NUM,STRING,
tq80,AUTOM_CONT,STRING,
tq80,MATKZ,STRING,
tq80,KUKZ,STRING,
tq80,MATKUKZ,STRING,
tq80,LIKZ,STRING,
tq80,MATLIKZ,STRING,
tq80,MATCHKZ,STRING,
tq80,MATCHKUKZ,STRING,
tq80,MATCHLIKZ,STRING,
tq80,FEGRPKZ,STRING,
tq80,FECODKZ,STRING,
tq80,FOGRPKZ,STRING,
tq80,FOCODKZ,STRING,
tq80,MOD,STRING,
tq80,ICON1,STRING,
tq80,ICON2,STRING,
tq80,VERS,STRING,
tq80,ZEITRAUM,STRING,
tq80,TDOBJECT,STRING,
tq80,TDNAME,STRING,
tq80,TDID,STRING,
tq80,CMCHECK_SM,STRING,
tq80,CMGRA,STRING,
tq80,PARVW_PAGE,STRING,
tq80,CUA_FBS,STRING,
tq80,ROLE_VERA,STRING,
tq80,PERMIT,STRING,
tq80,PARVW_GEH,STRING,
tq80,ROLE_GEH,STRING,
tq80,ROLE_QMSM,STRING,
tq80,PROCESS,STRING,
tq80,REQMAINTAPP_USE,STRING,
tq80,ODQ_CHANGEMODE,STRING,
tq80,ODQ_ENTITYCNTR,STRING,
tq80,current_ts,STRING,
tq80,yearCurrentTs,STRING,
tq80,monthCurrentTs,STRING,
tq80,dayCurrentTs,STRING,
tq80,dataImportacao,TIMESTAMP,
tq80_t,DI_SEQUENCE_NUMBER,LONG,
tq80_t,DI_OPERATION_TYPE,STRING,
tq80_t,MANDT,STRING,Cliente SAP (mandante)
tq80_t,SPRAS,STRING,Código do idioma
tq80_t,QMART,STRING,
tq80_t,QMARTX,STRING,
tq80_t,ODQ_CHANGEMODE,STRING,
tq80_t,ODQ_ENTITYCNTR,STRING,
tq80_t,current_ts,STRING,
tq80_t,yearCurrentTs,STRING,
tq80_t,monthCurrentTs,STRING,
tq80_t,dayCurrentTs,STRING,
tq80_t,dataImportacao,TIMESTAMP,
tq8t,DI_SEQUENCE_NUMBER,LONG,
tq8t,DI_OPERATION_TYPE,STRING,
tq8t,MANDT,STRING,Cliente SAP (mandante)
tq8t,QMTYP,STRING,
tq8t,FEKAT,STRING,
tq8t,URKAT,STRING,
tq8t,MAKAT,STRING,
tq8t,MFKAT,STRING,
tq8t,OTKAT,STRING,
tq8t,KLAKT,STRING,
tq8t,ARTPR,STRING,
tq8t,KLART,STRING,
tq8t,STSMA,STRING,
tq8t,QMELT,STRING,
tq8t,QMSMT,STRING,
tq8t,CUA_FBS,STRING,
tq8t,AEKNZ,STRING,
tq8t,ODQ_CHANGEMODE,STRING,
tq8t,ODQ_ENTITYCNTR,STRING,
tq8t,current_ts,STRING,
tq8t,yearCurrentTs,STRING,
tq8t,monthCurrentTs,STRING,
tq8t,dayCurrentTs,STRING,
tq8t,dataImportacao,TIMESTAMP,
tsad3t,DI_SEQUENCE_NUMBER,LONG,
tsad3t,DI_OPERATION_TYPE,STRING,
tsad3t,CLIENT,STRING,
tsad3t,LANGU,STRING,
tsad3t,TITLE,STRING,
tsad3t,TITLE_MEDI,STRING,
tsad3t,ODQ_CHANGEMODE,STRING,
tsad3t,ODQ_ENTITYCNTR,STRING,
tsad3t,current_ts,STRING,
tsad3t,yearCurrentTs,STRING,
tsad3t,monthCurrentTs,STRING,
tsad3t,dayCurrentTs,STRING,
tsad3t,dataImportacao,TIMESTAMP,
tvak,DI_SEQUENCE_NUMBER,LONG,
tvak,DI_OPERATION_TYPE,STRING,
tvak,MANDT,STRING,Cliente SAP (mandante)
tvak,AUART,STRING,
tvak,KOPGR,STRING,
tvak,LFARV,STRING,
tvak,FKARV,STRING,
tvak,FKARA,STRING,
tvak,NUMKI,STRING,
tvak,NUMKE,STRING,
tvak,INCPO,STRING,
tvak,UEVOR,STRING,
tvak,AUGRP,STRING,
tvak,UMFNG,STRING,
tvak,DABAR,STRING,
tvak,PARGR,STRING,
tvak,FAKSK,STRING,
tvak,LIFSK,STRING,
tvak,TRVOG,STRING,
tvak,SPAPO,STRING,
tvak,SPAPR,STRING,
tvak,VSTRM,STRING,
tvak,TRTRM,STRING,
tvak,TXN08,STRING,
tvak,DIAFE,STRING,
tvak,FELDK,STRING,
tvak,DATVO,STRING,
tvak,AWAHR,STRING,
tvak,VBTYP,STRING,
tvak,VSBED,STRING,
tvak,BEZOB,STRING,
tvak,TXTGR,STRING,
tvak,KALVG,STRING,
tvak,ERNAM,STRING,Usuário que criou o registro
tvak,FEHGR,STRING,
tvak,INFLS,STRING,
tvak,KUNN0,STRING,
tvak,KLIMP,STRING,
tvak,KALSM,STRING,
tvak,KAPPL,STRING,
tvak,KSCHL,STRING,
tvak,SPERR,STRING,
tvak,STGAK,STRING,
tvak,KALSU,STRING,
tvak,KALLI,STRING,
tvak,KALAU,STRING,
tvak,FKAIV,STRING,
tvak,CMGRA,STRING,
tvak,OBJART_HIN,STRING,
tvak,OBJART_VER,STRING,
tvak,HITYP_PR,STRING,
tvak,ABRVW,STRING,
tvak,ABDIS,STRING,
tvak,KPRGBZ,STRING,
tvak,PRDATV,STRING,
tvak,VLAUF,STRING,
tvak,GUEBGV,STRING,
tvak,VTERL,STRING,
tvak,HNWAG,STRING,
tvak,HNWKM,STRING,
tvak,STSMA,STRING,
tvak,LISOF,STRING,
tvak,AUARA,STRING,
tvak,KORLI,STRING,
tvak,VPROF,STRING,
tvak,AUFAK,STRING,
tvak,DIAPA,STRING,
tvak,FPART,STRING,
tvak,KSCHL_KO,STRING,
tvak,EXCOK,STRING,
tvak,EXMOD,STRING,
tvak,KSKPF,STRING,
tvak,KSPOS,STRING,
tvak,LIFSM,STRING,
tvak,FKTKT,STRING,
tvak,EXDIA,STRING,
tvak,ABGRU_IN,STRING,
tvak,PRBST,STRING,
tvak,SCHEME_GRP,STRING,
tvak,HNWGK,STRING,
tvak,PUSH_GRP,STRING,
tvak,ABRUF_PART,STRING,
tvak,RPART,STRING,
tvak,AKTFI,STRING,
tvak,VBKLT,STRING,
tvak,J_1BNFTYPE,STRING,
tvak,INCUP,STRING,
tvak,BABSS,STRING,
tvak,EMPFI,STRING,
tvak,DELCF,STRING,
tvak,CCPGR,STRING,
tvak,EXCBC,STRING,
tvak,EXCEM,STRING,
tvak,EXCLG,STRING,
tvak,HNWK2,STRING,
tvak,EXTNR_RMA,STRING,
tvak,TDID,STRING,
tvak,AAUART1,STRING,
tvak,AAUART2,STRING,
tvak,RFPA_SW,STRING,
tvak,VARIANT,STRING,
tvak,ATPGM,STRING,
tvak,VERLI,STRING,
tvak,TENUR,STRING,
tvak,J_1AFCTYPE,STRING,
tvak,FAUPR,STRING,
tvak,PVBSM,STRING,
tvak,BPROC,STRING,
tvak,ERMAT,STRING,
tvak,BSTVO,STRING,
tvak,MSR_ACTIVE,STRING,
tvak,MSR_NEXT_NUMBER,STRING,
tvak,MSR_AUARA,STRING,
tvak,MSR_BILLING_BLK,STRING,
tvak,MSR_CM_IMMEDIATE,STRING,
tvak,MSR_LFART,STRING,
tvak,FCS_ACTIVE,STRING,
tvak,MSR_DELIVERY_BLK,STRING,
tvak,MSR_SDF_AUART,STRING,
tvak,RDP_PROFILE,STRING,
tvak,FKART_MEV_POST,STRING,
tvak,FKART_MEV_POST_IB,STRING,
tvak,FSH_VASS_ACT,STRING,
tvak,FSH_VASS_KALSM,STRING,
tvak,FSH_VASS_DEL,STRING,
tvak,FSH_VASS_DETDT,STRING,
tvak,FSH_CQ_CHECK,STRING,
tvak,BEWAZ,STRING,
tvak,ITMAC,STRING,
tvak,PRE_DOC_DISP,STRING,
tvak,MSR_DIALOG_IF_BLOCKED,STRING,
tvak,MSR_GRQC_LFART,STRING,
tvak,VBVWE,STRING,
tvak,REQD_DATE_ROUTINE_NO,STRING,
tvak,FLEXNUM_ROUTINE_NO,STRING,
tvak,PRCG_DATE_ROUTINE_NO,STRING,
tvak,AD01AURET,STRING,
tvak,AD04NUMFLG,STRING,
tvak,FSH_VAR_KALSM,STRING,
tvak,FSH_SO_IDOC,STRING,
tvak,FSH_DPR_DETPRO,STRING,
tvak,FSH_MSOIND,STRING,
tvak,FSH_MSOAUART,STRING,
tvak,FSH_VAS_CORR,STRING,
tvak,FSH_AUTO_DC,STRING,
tvak,RFM_BUS_SH_HDR,STRING,
tvak,RFM_BUS_SH_ITM,STRING,
tvak,RFM_VAS_PLANT_CHECK,STRING,
tvak,LIFSP,STRING,
tvak,RFM_BUS_DATA_DET,STRING,
tvak,RFM_PROV_DOCUMENT,STRING,
tvak,RFM_MSO_RESTORE,STRING,
tvak,RFM_MSO_REDUCTION,STRING,
tvak,RFM_VAS_ITMGRP_INCRMT,STRING,
tvak,KALGT,STRING,
tvak,J_3GKBAUL,STRING,
tvak,MILL_SE_ATNAM,STRING,
tvak,OIPIPEVAL,STRING,
tvak,OIISOILPD,STRING,
tvak,OICSEGI,STRING,
tvak,OIMSG_PRD,STRING,
tvak,OIMSG_SHP,STRING,
tvak,OIMSG_QTY,STRING,
tvak,OIMSG_TRM,STRING,
tvak,OIMSG_DAT,STRING,
tvak,OIMSG_UOM,STRING,
tvak,OIPRTFNC,STRING,
tvak,OIFCONTI,STRING,
tvak,OICFKARTDI,STRING,
tvak,OIPARVW1,STRING,
tvak,OIPARVW2,STRING,
tvak,OIPARVW3,STRING,
tvak,OIPARVW4,STRING,
tvak,OIPARVW5,STRING,
tvak,OIPARVW6,STRING,
tvak,OIPARVW7,STRING,
tvak,OIPARVW8,STRING,
tvak,OIPARVW9,STRING,
tvak,OISUBHEAD,STRING,
tvak,OISUBITEM,STRING,
tvak,OIUSEREXIT,STRING,
tvak,OIU_FKARA,STRING,
tvak,ODQ_CHANGEMODE,STRING,
tvak,ODQ_ENTITYCNTR,STRING,
tvak,current_ts,STRING,
tvak,yearCurrentTs,STRING,
tvak,monthCurrentTs,STRING,
tvak,dayCurrentTs,STRING,
tvak,dataImportacao,TIMESTAMP,
tvaut,DI_SEQUENCE_NUMBER,LONG,
tvaut,DI_OPERATION_TYPE,STRING,
tvaut,MANDT,STRING,Cliente SAP (mandante)
tvaut,SPRAS,STRING,Código do idioma
tvaut,AUGRU,STRING,
tvaut,BEZEI,STRING,
tvaut,ODQ_CHANGEMODE,STRING,
tvaut,ODQ_ENTITYCNTR,STRING,
tvaut,current_ts,STRING,
tvaut,yearCurrentTs,STRING,
tvaut,monthCurrentTs,STRING,
tvaut,dayCurrentTs,STRING,
tvaut,dataImportacao,TIMESTAMP,
tvdct,DI_SEQUENCE_NUMBER,LONG,
tvdct,DI_OPERATION_TYPE,STRING,
tvdct,MANDT,STRING,Cliente SAP (mandante)
tvdct,SPRAS,STRING,Código do idioma
tvdct,DELCO,STRING,
tvdct,BEZEI,STRING,
tvdct,ODQ_CHANGEMODE,STRING,
tvdct,ODQ_ENTITYCNTR,STRING,
tvdct,current_ts,STRING,
tvdct,yearCurrentTs,STRING,
tvdct,monthCurrentTs,STRING,
tvdct,dayCurrentTs,STRING,
tvdct,dataImportacao,TIMESTAMP,
tvst,DI_SEQUENCE_NUMBER,LONG,
tvst,DI_OPERATION_TYPE,STRING,
tvst,MANDT,STRING,Cliente SAP (mandante)
tvst,VSTEL,STRING,
tvst,FABKL,STRING,
tvst,VTRZT,STRING,
tvst,ADRNR,STRING,
tvst,ALAND,STRING,
tvst,AZONE,STRING,
tvst,TXNAM_ADR,STRING,
tvst,TXNAM_KOP,STRING,
tvst,TXNAM_FUS,STRING,
tvst,TXNAM_GRU,STRING,
tvst,KSCHL,STRING,
tvst,SPRAS,STRING,Código do idioma
tvst,ANZAL,STRING,
tvst,VSZTP,STRING,
tvst,NACHA,STRING,
tvst,LAZBS,STRING,
tvst,RIZBS,STRING,
tvst,LAZZT,STRING,
tvst,RIZZT,STRING,
tvst,KOQUI,STRING,
tvst,KOMSU,STRING,
tvst,IMESS,STRING,
tvst,TXNAM_SDB,STRING,
tvst,ALW_SW,STRING,
tvst,LOADTG,STRING,
tvst,LOADTN,STRING,
tvst,PIPATG,STRING,
tvst,PIPATN,STRING,
tvst,TSTRID,STRING,
tvst,ROUNDG,STRING,
tvst,ROUNDN,STRING,
tvst,AUTOMATIC_PICK,STRING,
tvst,ODQ_CHANGEMODE,STRING,
tvst,ODQ_ENTITYCNTR,STRING,
tvst,current_ts,STRING,
tvst,yearCurrentTs,STRING,
tvst,monthCurrentTs,STRING,
tvst,dayCurrentTs,STRING,
tvst,dataImportacao,TIMESTAMP,
tvv1t,DI_SEQUENCE_NUMBER,LONG,
tvv1t,DI_OPERATION_TYPE,STRING,
tvv1t,MANDT,STRING,Cliente SAP (mandante)
tvv1t,SPRAS,STRING,Código do idioma
tvv1t,KVGR1,STRING,
tvv1t,BEZEI,STRING,
tvv1t,ODQ_CHANGEMODE,STRING,
tvv1t,ODQ_ENTITYCNTR,STRING,
tvv1t,current_ts,STRING,
tvv1t,yearCurrentTs,STRING,
tvv1t,monthCurrentTs,STRING,
tvv1t,dayCurrentTs,STRING,
tvv1t,dataImportacao,TIMESTAMP,
tvv2t,DI_SEQUENCE_NUMBER,LONG,
tvv2t,DI_OPERATION_TYPE,STRING,
tvv2t,MANDT,STRING,Cliente SAP (mandante)
tvv2t,SPRAS,STRING,Código do idioma
tvv2t,KVGR2,STRING,
tvv2t,BEZEI,STRING,
tvv2t,ODQ_CHANGEMODE,STRING,
tvv2t,ODQ_ENTITYCNTR,STRING,
tvv2t,current_ts,STRING,
tvv2t,yearCurrentTs,STRING,
tvv2t,monthCurrentTs,STRING,
tvv2t,dayCurrentTs,STRING,
tvv2t,dataImportacao,TIMESTAMP,
tvv3t,DI_SEQUENCE_NUMBER,LONG,
tvv3t,DI_OPERATION_TYPE,STRING,
tvv3t,MANDT,STRING,Cliente SAP (mandante)
tvv3t,SPRAS,STRING,Código do idioma
tvv3t,KVGR3,STRING,
tvv3t,BEZEI,STRING,
tvv3t,ODQ_CHANGEMODE,STRING,
tvv3t,ODQ_ENTITYCNTR,STRING,
tvv3t,current_ts,STRING,
tvv3t,yearCurrentTs,STRING,
tvv3t,monthCurrentTs,STRING,
tvv3t,dayCurrentTs,STRING,
tvv3t,dataImportacao,TIMESTAMP,
tvv4t,DI_SEQUENCE_NUMBER,LONG,
tvv4t,DI_OPERATION_TYPE,STRING,
tvv4t,MANDT,STRING,Cliente SAP (mandante)
tvv4t,SPRAS,STRING,Código do idioma
tvv4t,KVGR4,STRING,
tvv4t,BEZEI,STRING,
tvv4t,ODQ_CHANGEMODE,STRING,
tvv4t,ODQ_ENTITYCNTR,STRING,
tvv4t,current_ts,STRING,
tvv4t,yearCurrentTs,STRING,
tvv4t,monthCurrentTs,STRING,
tvv4t,dayCurrentTs,STRING,
tvv4t,dataImportacao,TIMESTAMP,
tvv5t,DI_SEQUENCE_NUMBER,LONG,
tvv5t,DI_OPERATION_TYPE,STRING,
tvv5t,MANDT,STRING,Cliente SAP (mandante)
tvv5t,SPRAS,STRING,Código do idioma
tvv5t,KVGR5,STRING,
tvv5t,BEZEI,STRING,
tvv5t,ODQ_CHANGEMODE,STRING,
tvv5t,ODQ_ENTITYCNTR,STRING,
tvv5t,current_ts,STRING,
tvv5t,yearCurrentTs,STRING,
tvv5t,monthCurrentTs,STRING,
tvv5t,dayCurrentTs,STRING,
tvv5t,dataImportacao,TIMESTAMP,
usr01,DI_SEQUENCE_NUMBER,LONG,
usr01,DI_OPERATION_TYPE,STRING,
usr01,MANDT,STRING,Cliente SAP (mandante)
usr01,BNAME,STRING,
usr01,STCOD,STRING,
usr01,SPLD,STRING,
usr01,SPLG,STRING,
usr01,SPDB,STRING,
usr01,SPDA,STRING,
usr01,DATFM,STRING,
usr01,DCPFM,STRING,
usr01,HDEST,STRING,
usr01,HMAND,STRING,
usr01,HNAME,STRING,
usr01,MENON,STRING,
usr01,MENUE,STRING,
usr01,STRTT,STRING,
usr01,LANGU,STRING,
usr01,CATTKENNZ,STRING,
usr01,TIMEFM,STRING,
usr01,ODQ_CHANGEMODE,STRING,
usr01,ODQ_ENTITYCNTR,STRING,
usr01,current_ts,STRING,
usr01,yearCurrentTs,STRING,
usr01,monthCurrentTs,STRING,
usr01,dayCurrentTs,STRING,
usr01,dataImportacao,TIMESTAMP,
usr21,DI_SEQUENCE_NUMBER,LONG,
usr21,DI_OPERATION_TYPE,STRING,
usr21,MANDT,STRING,Cliente SAP (mandante)
usr21,BNAME,STRING,
usr21,PERSNUMBER,STRING,
usr21,ADDRNUMBER,STRING,
usr21,KOSTL,STRING,Centro de custo
usr21,START_MENU,STRING,
usr21,IDADTYPE,STRING,
usr21,BPPERSON,STRING,
usr21,ORGANIZATION,STRING,
usr21,RESPONSIBLE,STRING,
usr21,TECHDESC,STRING,
usr21,IDENTITY_GUID,STRING,
usr21,TEMPLATE_ORGTYPE,STRING,
usr21,TEMPLATE_ORGADDR,STRING,
usr21,ODQ_CHANGEMODE,STRING,
usr21,ODQ_ENTITYCNTR,STRING,
usr21,current_ts,STRING,
usr21,yearCurrentTs,STRING,
usr21,monthCurrentTs,STRING,
usr21,dayCurrentTs,STRING,
usr21,dataImportacao,TIMESTAMP,
vbak,DI_SEQUENCE_NUMBER,LONG,
vbak,DI_OPERATION_TYPE,STRING,
vbak,MANDT,STRING,Cliente SAP (mandante)
vbak,VBELN,STRING,
vbak,ERDAT,STRING,Data de criação do registro
vbak,ERZET,STRING,
vbak,ERNAM,STRING,Usuário que criou o registro
vbak,ANGDT,STRING,
vbak,BNDDT,STRING,
vbak,AUDAT,STRING,
vbak,VBTYP,STRING,
vbak,TRVOG,STRING,
vbak,AUART,STRING,
vbak,AUGRU,STRING,
vbak,GWLDT,STRING,
vbak,SUBMI,STRING,
vbak,LIFSK,STRING,
vbak,FAKSK,STRING,
vbak,NETWR,STRING,
vbak,WAERK,STRING,
vbak,VKORG,STRING,
vbak,VTWEG,STRING,
vbak,SPART,STRING,
vbak,VKGRP,STRING,
vbak,VKBUR,STRING,
vbak,GSBER,STRING,
vbak,GSKST,STRING,
vbak,GUEBG,STRING,
vbak,GUEEN,STRING,
vbak,KNUMV,STRING,
vbak,VDATU,STRING,
vbak,DELIVERY_DATE_TYPE_RULE,STRING,
vbak,VPRGR,STRING,
vbak,AUTLF,STRING,
vbak,VBKLA,STRING,
vbak,VBKLT,STRING,
vbak,KALSM,STRING,
vbak,VSBED,STRING,
vbak,FKARA,STRING,
